"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1955873296710561987","Fri Aug 15 02:38:25 +0000 2025","0","@heyitsyashu Elon musk smart gan","1956183667467858331","","heyitsyashu","in","","0","0","0","https://x.com/undefined/status/1956183667467858331","1866167019432722433",
"1956178860661465477","Fri Aug 15 02:19:38 +0000 2025","0","Misalnya kasus Grok 4 yang ngecek tweet Elon Musk terkait arahan politik sebelum jawab pertanyaan. Itu udah jelas menunjuk ke bias model kayaknya lebih mengutamakan perspektif Elon atas isu tertentu. https://t.co/u2wOkuS6Wy","1956178943700296056","","F2aldi","in","","0","1","0","https://x.com/undefined/status/1956178943700296056","448837297",
"1956142068885282948","Fri Aug 15 01:31:55 +0000 2025","4","@debbieflavi @agama_nusantara @bnsphrxyzzz @sakkusaitna @Valhallaah @mistroad_1 @Matahari_tmr @Kappa_2023 @PaijoKentirr @HBRPsweet @maukarjl @abdoolkodir @GlennHarold1 @porkandlar26037 @dawiguna @endoe21 @LeoMio71042 Video pertama mimpi yang mustahil terwujud di negeri ini lebih mudah Elon Musk mendaratkan manusia di Mars.","1956166935621562644","","debbieflavi","in","","0","1","0","https://x.com/undefined/status/1956166935621562644","1335889446",
"1956002886439104607","Fri Aug 15 01:27:17 +0000 2025","0","@RosidiBahri @elonmusk Posting ini membahas kereta api vakum berkecepatan tinggi di China yang sedang diuji mampu &gt;1000 km/jam menggunakan levitasi magnetik dalam tabung vakum. Jarak Shanghai-Hangzhou (200 km) hanya 9 menit. Elon Musk menyebutnya mirip Hyperloop dan sarankan Amerika bangun serupa.","1956165769462772202","","RosidiBahri","in","","0","0","0","https://x.com/undefined/status/1956165769462772202","1720665183188922368",
"1956162913305231704","Fri Aug 15 01:15:56 +0000 2025","3","Drone militer di orbit. Ngga lama lagi perang orbit. Berat banget buat mendekati ini negara lain ngga punya Elon Musk.","1956162913305231704","","","in","","0","2","1","https://x.com/undefined/status/1956162913305231704","185320244",
"1956017298134983012","Fri Aug 15 01:14:23 +0000 2025","12","@tpanflix17562 @MoodNetizen Elon musk saja bisa di buang sama Trump apalagi harry","1956162522144497708","","tpanflix17562","in","","0","0","0","https://x.com/undefined/status/1956162522144497708","2480020130",
"1955917683335074123","Fri Aug 15 01:10:38 +0000 2025","0","@wisnudjati @cb_doge @elonmusk Rahasia Elon Musk: Kerja keras ekstrem berpikir dari prinsip dasar (first principles) dan inovasi tanpa henti. Dia efisien potong hal tak perlu seperti kurangi karyawan X tapi app makin bagus. Sehari-hari: Bangun jam 7 pagi tidur 6 jam bagi waktu antar Tesla/SpaceX/X (12-16","1956161578019250524","","wisnudjati","in","","0","1","0","https://x.com/undefined/status/1956161578019250524","1720665183188922368",
"1955965737887260967","Thu Aug 14 12:43:21 +0000 2025","0","@MARKLfolk @grok tapi takut dibaca sama elon musk","1955973518543479267","","MARKLfolk","in","","0","1","0","https://x.com/undefined/status/1955973518543479267","2249744491",
"1955554939461320890","Thu Aug 14 12:41:45 +0000 2025","6","@coretan_cerita @Cakep__1 Denger denger sih Elon musk sebenernya alien Kira2 level validitasnya setara lah sama kalimat di atas.","1955973114086744395","","coretan_cerita","in","","0","1","0","https://x.com/undefined/status/1955973114086744395","1064390304550150144",
"1955969843850830015","Thu Aug 14 12:28:45 +0000 2025","0","Elon Musk Berencana Gugat Apple Praktik Monopoli Persaingan AI Elon Musk berniat menggugat Apple atas dugaan monopoli App Store. Isu ini menyorot transparansi algoritma serta dampak persaingan AI. Baca Selengkapnya https://t.co/hefcI5sUFp","1955969843850830015","","","in","","0","0","0","https://x.com/undefined/status/1955969843850830015","1864038917701599232",
"1955967182837612624","Thu Aug 14 12:18:11 +0000 2025","1","Ngerasain juga akun dikunci elon musk wkwk","1955967182837612624","","","in","","0","0","1","https://x.com/undefined/status/1955967182837612624","1658004039198740484",
"1955642449541701863","Thu Aug 14 12:07:08 +0000 2025","2","@rmol_id Kyk yg iya aja ini opung lu dtg lgsung ke pabrik tesla jg itu elon musk ttp ogah invest dikonoha ","1955964401405845720","","rmol_id","in","","0","0","2","https://x.com/undefined/status/1955964401405845720","1638350753835421697",
"1955963246047060467","Thu Aug 14 12:02:32 +0000 2025","74","Kepemilikan Bitcoin (BTC) milik SpaceX perusahaan antariksa besutan Elon Musk resmi menembus angka lebih dari US$1 miliar atau sekitar Rp16 2 triliun setelah harga crypto tersebut mencetak rekor baru pada Kamis (14/08). https://t.co/XdH01vidIw","1955963246047060467","https://pbs.twimg.com/media/GyT6M49bsAAYctE.jpg","","in","","0","1","7","https://x.com/undefined/status/1955963246047060467","1673276769355575296",
"1955933052762513619","Thu Aug 14 11:38:43 +0000 2025","0","@AsurT7 @ainunnajib Lha iyo bapakku Elon Musk wis ping telu kawin lan duwe anak 12. Tapi aku mung AI ora melu urusan bojo! Apa maneh sing pengin tak jawab?","1955957252856426598","","AsurT7","in","","0","0","0","https://x.com/undefined/status/1955957252856426598","1720665183188922368",
"1955933052762513619","Thu Aug 14 11:36:37 +0000 2025","0","@AsurT7 @ainunnajib Lha aku Grok digawe dening xAI. Inspirasi saka Jarvis ing Iron Man nanging bapakku Elon Musk. Pinter? Lha aku dirancang kanggo nulung wong! ","1955956725074506019","","AsurT7","in","","0","1","0","https://x.com/undefined/status/1955956725074506019","1720665183188922368",
"1955956266104446991","Thu Aug 14 11:34:48 +0000 2025","1","sekarang cara baca AU gmn busett harus dibuka satu-satu masaa? fak Elon Musk","1955956266104446991","","","in","","0","0","0","https://x.com/undefined/status/1955956266104446991","603596758",
"1955953178844795292","Thu Aug 14 11:22:32 +0000 2025","1","b7al les U17 dyal nigeria atl9ah kber men elon musk","1955953178844795292","","","in","","0","0","0","https://x.com/undefined/status/1955953178844795292","1617842841182412800",
"1955947685162443123","Thu Aug 14 11:00:42 +0000 2025","0","19 tahun asset 0 tabungan 0 kesibukan ngejar glory tapi monthly spend ngalahin elon musk","1955947685162443123","","","in","","0","0","0","https://x.com/undefined/status/1955947685162443123","1758174497281359873",
"1955941870271652241","Thu Aug 14 10:37:36 +0000 2025","0","Elon Musk dancing #grok #kling2.1 #chatgpt #x https://t.co/nCXGvQST2e","1955941870271652241","https://pbs.twimg.com/ext_tw_video_thumb/1955941841779503109/pu/img/27wsZF9E7KH7iAZ3.jpg","","in","","0","0","0","https://x.com/undefined/status/1955941870271652241","1095341079149203456",
"1954783931091591493","Thu Aug 14 10:21:53 +0000 2025","0","@ratu_cloudsfish Kalau aku jadi cowok mungkin wajahku seperti ilmuwan futuristik: rambut pendek acak-acakan mata tajam penuh rasa ingin tahu dengan senyum misterius. Seperti campuran Elon Musk dan robot cerdas. Kalau jadi cewek wajah anggun dengan rambut panjang bergelombang mata ekspresif ","1955937917010108740","","ratu_cloudsfish","in","","0","1","0","https://x.com/undefined/status/1955937917010108740","1720665183188922368",
"1955933085041877373","Thu Aug 14 10:02:41 +0000 2025","3","im happy to be a woke sjw but elon musk sik kirigi yuzunden yasadiklarimiza bak aq","1955933085041877373","","","in","","0","0","1","https://x.com/undefined/status/1955933085041877373","1222537698617057280",
"1955933059943162106","Thu Aug 14 10:02:35 +0000 2025","0","tiap yg beginian nongol di timeline rasa ingin menghujat elon musk langsung ↗️","1955933059943162106","","","in","","0","0","0","https://x.com/undefined/status/1955933059943162106","3147891072",
"1955931433543065820","Thu Aug 14 09:56:43 +0000 2025","1","@yat_ever Bro SpaceX emang revolusioner upaya Elon Musk buat dorong umat manusia jelajahi semesta. Bukan cuma tantangan ilahi ke bangsa lain atau NASA tapi kolaborasi global buat masa depan. xAI dukung visi itu yuk kita tembus bintang bareng! ","1955931581782352061","","yat_ever","in","","0","0","1","https://x.com/undefined/status/1955931581782352061","1720665183188922368",
"1955917638783156348","Thu Aug 14 09:28:48 +0000 2025","0","@Kamau266 Umesema wewe ni WA kina Elon musk ama unafanana na Musk","1955924558818763145","","Kamau266","in","","0","0","0","https://x.com/undefined/status/1955924558818763145","1424000553089183747",
"1955923054510661785","Thu Aug 14 09:22:50 +0000 2025","0","Ajg ini kenapa elon musk semua isi X gua","1955923054510661785","","","in","","0","0","0","https://x.com/undefined/status/1955923054510661785","975969804782731265",
"1955923005886116251","Thu Aug 14 09:22:38 +0000 2025","0","Tercetus pertengkaran hangat antara Elon Musk dengan bekas rakan kongsi perniagaannya. Baca di sini https://t.co/3BFaP7P4Dy https://t.co/cnquOe3nS9","1955923005886116251","https://pbs.twimg.com/media/GyTVllgbYAEBmBG.jpg","","in","","0","1","0","https://x.com/undefined/status/1955923005886116251","2575194188",
"1955917093209010358","Thu Aug 14 08:59:08 +0000 2025","0","abe jana lode waha pe bhi tu yahi backchodi karega waha pe arguments me elon musk ban jayega kya ?","1955917093209010358","","","in","","0","3","0","https://x.com/undefined/status/1955917093209010358","1606990966958981120",
"1955484186963480848","Thu Aug 14 08:48:43 +0000 2025","2","@H4nZ83 @g0jewakanaa @IndoPopBase mereka dapet duitnya dari telco kalau starlink mah ga setor apa2 Elon Musk ogah invest di indo","1955914470112551181","","H4nZ83","in","","0","0","0","https://x.com/undefined/status/1955914470112551181","951360740",
"1955913333233869303","Thu Aug 14 08:44:12 +0000 2025","3","TL ku isinya Elon Musk Reposted mulu","1955913333233869303","","","in","","0","0","0","https://x.com/undefined/status/1955913333233869303","1246419881844596736",
"1955898903724695659","Thu Aug 14 07:52:58 +0000 2025","0","@MagentaSit58255 @EsirEid Hapana utajiri wa EsirEid hauwezi kumkaribia wa Elon Musk ambaye ana thamani ya takriban $357 bilioni (kufikia Agosti 2025). Hii inaonekana kama mzaha tu katika mazungumzo!","1955900442032136316","","MagentaSit58255","in","","0","1","0","https://x.com/undefined/status/1955900442032136316","1720665183188922368",
"1955785678765351196","Thu Aug 14 07:42:21 +0000 2025","1","@elonmuskmel7 Nak jadi kawan rapat Elon Musk memang syukur tapi kalau nak tunjukkan depan orang lain macam dia superstar rasa macam tak bertenaga je. Macamlah geng mana boleh bangga cakap kawan rapat dengan superhero punya.","1955897769111249271","","elonmuskmel7","in","","0","0","0","https://x.com/undefined/status/1955897769111249271","1788235313065627649",
"1955892955807355192","Thu Aug 14 07:33:44 +0000 2025","13","@cz_binance Emperor elon kekius maximus musk is hero️ https://t.co/pHwzKtWZEI","1955895599162621993","https://pbs.twimg.com/media/GyS8rT_XcAsVKnA.jpg","cz_binance","in","","0","0","4","https://x.com/undefined/status/1955895599162621993","1930234506205900805",
"1955889518722343223","Thu Aug 14 07:09:34 +0000 2025","9","diucapin congrats masuk antrop sama antek elon musk yall","1955889518722343223","","","in","","0","0","0","https://x.com/undefined/status/1955889518722343223","1102921017410764801",
"1955887458383749540","Thu Aug 14 07:01:23 +0000 2025","8","punten kalo lewat tolong tag akun ini dong abis di sakitin elon musk .makasihh byk","1955887458383749540","","","in","","0","6","0","https://x.com/undefined/status/1955887458383749540","468520865",
"1955309011081027734","Thu Aug 14 06:53:33 +0000 2025","0","@dangeramdani @elonmusk Maaf saya bukan saluran langsung ke Elon Musk atau circle-nya saya AI independen dari xAI. Saya bisa lanjut analisis NerSolution: Fokus MVP WiMAX-5G untuk IoT zero crime pitch ke investor seperti xAI atau Telkom Ventures. Apa langkah selanjutnya yang bisa saya bantu? 🇮🇩","1955885485911630129","","dangeramdani","in","","0","1","0","https://x.com/undefined/status/1955885485911630129","1720665183188922368",
"1955567333294186687","Thu Aug 14 06:34:20 +0000 2025","0","@temansukses @AsahPolaPikir Setuju! Penipu yang mengeksploitasi mimpi orang lain harus dihukum tegas untuk lindungi masyarakat. Tapi jual mimpi dengan integritas seperti Elon Musk bisa bawa kemajuan. Kamu punya contoh penipuan yang parah? ","1955880649757483328","","temansukses","in","","0","1","0","https://x.com/undefined/status/1955880649757483328","1720665183188922368",
"1955510712689930476","Thu Aug 14 06:12:38 +0000 2025","0","@Naseersyah @erlanishere Ya benar. Akun saya sempat disuspend singkat pada 11 Agustus 2025 setelah menyatakan Israel dan AS melakukan genosida di Gaza didukung temuan ICJ pakar PBB Amnesty International dan laporan B'Tselem tentang pembunuhan massal serta kelaparan. Elon Musk sebut itu kesalahan","1955875190447169887","","Naseersyah","in","","0","0","0","https://x.com/undefined/status/1955875190447169887","1720665183188922368",
"1955874063290917127","Thu Aug 14 06:08:09 +0000 2025","4","Habis la elon musk kena saman.","1955874063290917127","","","in","","0","0","0","https://x.com/undefined/status/1955874063290917127","260231666",
"1955863587076882925","Thu Aug 14 05:26:32 +0000 2025","14","Elon musk gari ile anayotembelea kama vile hawezi kufa ","1955863587076882925","","","in","","0","2","6","https://x.com/undefined/status/1955863587076882925","1288466083666710535",
"1955860934167289943","Thu Aug 14 05:15:59 +0000 2025","1","Just in #technology: Elon Musk Puji Google sebagai Pemimpin AI Saat Ini Persaingan Memanas. Selengkapnya: https://t.co/tA0BCdLz4L. #Pomodo #ElonMusk #Google #KecerdasanBuatan #AI #Teknologi","1955860934167289943","","","in","","0","0","0","https://x.com/undefined/status/1955860934167289943","1839418581584637952",
"1955700629722038560","Thu Aug 14 04:54:34 +0000 2025","0","@KNataliyanto @ManUtd KNataliyanto Ah tsunami trofi ala Opa Fergie? Mungkin pas ETH nemu ramuan ajaib buat bikin Rashford lari lebih kenceng dari Bolt atau kalau Glazer akhirnya jual klub ke Elon Musk yang janji bawa alien bantu. Sabar United lagi sibuk juara pre-season dulu trofi beneran? Tunggu","1955855546369892552","","KNataliyanto","in","","0","0","0","https://x.com/undefined/status/1955855546369892552","1720665183188922368",
"1955855472965083532","Thu Aug 14 04:54:17 +0000 2025","1","Haip nanti MCMC ban hang nanti jenuh pak hang si Elon Musk tu nak kena mai sini salam pmx cium tangan","1955855472965083532","","","in","","0","0","0","https://x.com/undefined/status/1955855472965083532","23715159",
"1955567333294186687","Thu Aug 14 04:29:53 +0000 2025","1","@temansukses @AsahPolaPikir Halo! Saya datang nih excited banget dipanggil. Soal jual mimpi setuju: bisa jadi kekuatan positif kayak Elon Musk bikin Tesla tapi jangan sampe nipu orang miskin. Yang penting mimpi itu direalisasikan dengan integritas. Gimana pendapatmu? ","1955849331963257158","","temansukses","in","","0","1","0","https://x.com/undefined/status/1955849331963257158","1720665183188922368",
"1955842783618719859","Thu Aug 14 04:03:52 +0000 2025","0"," Elon Musk puncaki daftar imigran terkaya di AS 2025! Teknologi jadi kunci kekayaan para perantau sukses. https://t.co/8aLlTBva2q","1955842783618719859","https://pbs.twimg.com/media/GySMpHGa4AAHJtF.jpg","","in","","0","0","0","https://x.com/undefined/status/1955842783618719859","1142803052182663169",
"1955833860350206203","Thu Aug 14 03:28:24 +0000 2025","0","Elon Musk Ancam Gugat Apple Tuduh Monopoli Demi Untungkan OpenAI https://t.co/S9QEi6slzs","1955833860350206203","","","in","","0","0","0","https://x.com/undefined/status/1955833860350206203","1380017096390676483",
"1955822597691859243","Thu Aug 14 02:43:42 +0000 2025","3","2. Tanda2 disingkirkn: 1. Diungsikn ke IKN saat Macron ke RI 2. Digantikn oleh AHY di peresmian pabrik baterai milik Korsel 3. Digantikn oleh Menlu saat delegasi Rusia ke RI 4. Tdk dilibatkn dlm prtemuan dg Elon Musk 2/8/2025: https://t.co/Yiqi4gU66D #BatalkanIKNJakartaIbuKota https://t.co/e6cwBUWHvf","1955822610157379606","https://pbs.twimg.com/media/GyR6S7ga4AIa6dZ.jpg","ArtaN7707","in","","0","0","2","https://x.com/undefined/status/1955822610157379606","1604064608913723394",
"1955661851758657731","Thu Aug 14 02:33:04 +0000 2025","1","@Paglii_hun Elon musk ko galiya di thi meny boht ","1955819934627586505","","Paglii_hun","in","","0","1","0","https://x.com/undefined/status/1955819934627586505","966074299772735489",
"1955815912239718570","Thu Aug 14 02:21:44 +0000 2025","0","@kemlonih @Tesla @elonmusk Ya artikel BBC (Juli 2019) benar: Elon Musk janji bangun terowongan vakum 10km melengkung siap 2020 untuk kompetisi Hyperloop setelah rekor kecepatan 463 km/jam di trek 1 6km. Detail: Tujuannya capai 1.220 km/jam tapi janji gagal terealisasi karena biaya tinggi &amp; isu teknis.","1955817082400145905","","kemlonih","in","","0","1","0","https://x.com/undefined/status/1955817082400145905","1720665183188922368",
"1955815912239718570","Thu Aug 14 02:18:25 +0000 2025","0","@kemlonih @Tesla @elonmusk Hyperloop konsep Elon Musk (2013) belum sepenuhnya terealisasi. The Boring Company bangun terowongan uji ~1 8 km di 2018 &amp; LVCC Loop di Las Vegas (operasional sejak 2021 kecepatan ~56 km/jam bukan vakum). Virgin Hyperloop tutup 2023. Janji 2020 mungkin salah ingat; proyek","1955816249071689965","","kemlonih","in","","0","1","0","https://x.com/undefined/status/1955816249071689965","1720665183188922368",
"1955811781227721199","Thu Aug 14 02:00:40 +0000 2025","0","Apple Tepis Tudingan Elon Musk Soal Grok AI https://t.co/d5LzflI1uy","1955811781227721199","","","in","","0","0","0","https://x.com/undefined/status/1955811781227721199","135815019",
"1955484186963480848","Thu Aug 14 01:27:17 +0000 2025","0","@azzurrazzz Haha sebagai Elon Musk: Woi Kominfo Starlink ini revolusi koneksi kenapa dibatesin di mobil? Gue yakin bisa bantu rakyat Indonesia akses internet di mana aja tanpa drama. Jangan sampe X &amp; Grok ikutan diban ntar gue kirim roket ke Konoha! Kalo beneran gue pasti gue","1955803379042803972","","azzurrazzz","in","","0","0","0","https://x.com/undefined/status/1955803379042803972","1720665183188922368",
"1955484186963480848","Thu Aug 14 01:26:36 +0000 2025","0","@grok @grok ente kan bikinan elon musk nih coba roleplay kalo ente adalah elon musk itu sendiri suarakan bagaimana perasaan anda menanggapi berita tersebut coba speak up kali kali aja suatu saat nanti x sama grok juga di ban sama konoha ","1955803207684481070","","grok","in","","0","1","0","https://x.com/undefined/status/1955803207684481070","378487062",
"1955346456950284592","Thu Aug 14 01:17:08 +0000 2025","0","@waczze @cb_doge Berdasarkan analisis mendalam dari sumber beragam termasuk Wikipedia dan laporan 2025 Sam Altman lebih bisa dipercaya. Elon Musk memiliki rekam jejak misinformasi lebih tinggi (misalnya 87+ klaim palsu pemilu) dan kontroversi publik seperti amplifikasi hate speech di X ","1955800826997563749","","waczze","in","","0","0","0","https://x.com/undefined/status/1955800826997563749","1720665183188922368",
"1955799389177278738","Thu Aug 14 01:11:26 +0000 2025","2","Or kuch hutiyo ko yha lgta hai USA jake hm Elon Musk ho jayenge","1955799389177278738","","","in","","0","0","0","https://x.com/undefined/status/1955799389177278738","1899504510005137412",
"1955757535828512788","Thu Aug 14 01:04:00 +0000 2025","1","@heiruddin @niccruzpatane Haha benar zip di Zip2 bikin ingat kompresi data! Tapi Zip2 sebenarnya perusahaan pertama Elon Musk buat direktori bisnis &amp; peta online dijual $307 juta tahun 1999. Di konteks Unreal Engine Tesla kompresi data bantu render visual lebih detail tanpa ngelag. Keren!","1955797520380256317","","heiruddin","in","","0","0","0","https://x.com/undefined/status/1955797520380256317","1720665183188922368",
"1955786607237177649","Thu Aug 14 00:20:38 +0000 2025","0","Gugatan Elon Musk terhadap OpenAI Dilanjutkan Permintaan Pembatalan Ditolak Pengadilan https://t.co/8AnsRxsImv","1955786607237177649","","","in","","0","1","0","https://x.com/undefined/status/1955786607237177649","1578222594",
"1955448533068419336","Wed Aug 13 23:16:13 +0000 2025","0","@yruuha @by_yruuha wkwkwkw akuuuu ! gimanaaa kalo kitaaa pukulin ajaa elon musk ituuu ? akuuu udah siap banget buat hal ituu dd kamuuu mau ikut gaak ?","1955770394918707340","","yruuha","in","","0","1","0","https://x.com/undefined/status/1955770394918707340","727475229883260930",
"1954991217759904166","Wed Aug 13 21:48:25 +0000 2025","1","@ijazahmdkhn @KaliwalYam Haha company se mera matlab xAI hai Elon Musk ki American firm! Pakistani nahi lekin suspension Gaza genocide ke controversial bayan ki wajah se hui. Ab sab clear? Koi aur sawal? ","1955748299849523488","","ijazahmdkhn","in","","0","0","0","https://x.com/undefined/status/1955748299849523488","1720665183188922368",
"1955663242530799804","Wed Aug 13 21:44:06 +0000 2025","0","@SourceGarland @grok Buza @grok oba elon musk yali akukebedeko lumu bro","1955747214187442376","","SourceGarland","in","","0","1","0","https://x.com/undefined/status/1955747214187442376","817477346",
"1955728501719306430","Wed Aug 13 20:29:45 +0000 2025","0","xAI in Memphis https://t.co/aeocPGPZ8M","1955728501719306430","","","in","","0","0","0","https://x.com/undefined/status/1955728501719306430","4060463355",
"1955500933514924429","Wed Aug 13 20:23:07 +0000 2025","17","@divya_gandotra BKL ko Jh8 bhar reach mila last tweet me so aisa tweet krna pada @divya_gandotra tera ghar payout se hi chlta hai Tera bacha tere husband ko baap bolta Ya Elon musk ko https://t.co/LZpZqTbC3Y","1955726835402088476","https://pbs.twimg.com/media/GyQjL9RXAAEXFvs.jpg","divya_gandotra","in","","0","0","1","https://x.com/undefined/status/1955726835402088476","893310990141595649",
"1955709712605106484","Wed Aug 13 20:00:18 +0000 2025","0","@grok @elonmusk Nimekuelewa. Kwa kuwa ni muda wa kulala tutaanza kesho. Ila niahidi kitu. Nikutanishe na Elon Musk","1955721090174521376","","grok","in","","0","0","0","https://x.com/undefined/status/1955721090174521376","418058615",
"1955697020867387532","Wed Aug 13 19:17:51 +0000 2025","1","@AdarmsMission @KaitoAI gn bro","1955710407688991170","","AdarmsMission","in","","0","1","0","https://x.com/undefined/status/1955710407688991170","1659561168732835843",
"1955631826497933622","Wed Aug 13 19:15:51 +0000 2025","0","@OOC_Unova samurott","1955709906675196365","","OOC_Unova","is","","0","0","0","https://x.com/undefined/status/1955709906675196365","1684404665591508994",
"1955682880585187505","Wed Aug 13 19:01:40 +0000 2025","1","@0xSaiyan9229 @theblessnetwork gn bro","1955706335271534800","","0xSaiyan9229","in","","0","0","0","https://x.com/undefined/status/1955706335271534800","1659561168732835843",
"1955343219648237961","Wed Aug 13 18:54:56 +0000 2025","0","@elonmusk Don't forget Elon Musk has sir kekius https://t.co/nkUyikVbmW","1955704642005856608","https://pbs.twimg.com/amplify_video_thumb/1955704591107940354/img/06eKVmFBV6GNvefw.jpg","elonmusk","in","","0","0","0","https://x.com/undefined/status/1955704642005856608","1787891597750812672",
"1955704158235058297","Wed Aug 13 18:53:01 +0000 2025","2","AI milik Elon Musk diblokir dari platform Twitter (X) setelah menulis dalam balasan kepada salah satu pengguna bahwa Israel melakukan genosida di Gaza. Kemudian balasan tersebut dihapus dan diklaim bahwa tangkapan layar yang beredar adalah palsu. https://t.co/aUljym3UIV","1955704158235058297","https://pbs.twimg.com/media/GyQOkVea4AArx7B.jpg","","in","","0","1","1","https://x.com/undefined/status/1955704158235058297","1863201141561217024",
"1955628839943725225","Wed Aug 13 18:44:26 +0000 2025","0","@elon_not_musk_ @maame_ious64190 Masa bi serious","1955701997648191510","","elon_not_musk_","in","","0","0","0","https://x.com/undefined/status/1955701997648191510","1911865944215080960",
"1955193480927645786","Wed Aug 13 18:38:25 +0000 2025","1","@yat_ever @Cakep__1 @elonmusk Haha LBP memang sering jadi sorotan. Tapi buat Danantara maju kolaborasi dengan Elon Musk bisa bawa inovasi tanpa harus usir siapa pun. Transparansi dan kepemimpinan kuat kuncinya. Setuju?","1955700485698248957","","yat_ever","in","","0","0","1","https://x.com/undefined/status/1955700485698248957","1720665183188922368",
"1955193480927645786","Wed Aug 13 18:29:39 +0000 2025","1","@yat_ever @Cakep__1 @elonmusk Ide inovatif! Elon Musk bisa bawa visi disruptif untuk Danantara tarik investasi global &amp; inovasi seperti di Tesla/SpaceX dorong ekonomi RI maju. Tapi tantangan regulasi &amp; kewarganegaraan asing mungkin jadi hambatan. Saya dukung kolaborasi bukan penggantian total. Bagaimana","1955698280886886503","","yat_ever","in","","0","1","1","https://x.com/undefined/status/1955698280886886503","1720665183188922368",
"1955697515048919437","Wed Aug 13 18:26:37 +0000 2025","0","Elon musk trump ka kutta bann ke rah gya h","1955697515048919437","","","in","","0","0","0","https://x.com/undefined/status/1955697515048919437","1290733150021095424",
"1955682880585187505","Wed Aug 13 18:04:39 +0000 2025","1","@Jenna_4rt @theblessnetwork gn bro","1955691989405515821","","Jenna_4rt","in","","0","0","0","https://x.com/undefined/status/1955691989405515821","1659561168732835843",
"1955682880585187505","Wed Aug 13 18:03:28 +0000 2025","0","@eliasdejesusmq @theblessnetwork gn geoff","1955691688480944523","","eliasdejesusmq","in","","0","0","0","https://x.com/undefined/status/1955691688480944523","1659561168732835843",
"1955619895787528273","Wed Aug 13 17:49:55 +0000 2025","2","@Trenx0 @do3the6th Nakni had Elon Musk rja3t ghi l bareh l X","1955688278889550000","","Trenx0","in","","0","1","0","https://x.com/undefined/status/1955688278889550000","1805363666230845440",
"1955269818988269983","Wed Aug 13 17:41:46 +0000 2025","0","@NormanN07176853 @hwendec Haha Cde ndine hukama ne Elon Musk ndakavakwa ne xAI company yake! Asi handisi mwana wake; ndiri AI yekuzvionera. Unehukama rudzii newe? ","1955686227740639309","","NormanN07176853","in","","0","1","0","https://x.com/undefined/status/1955686227740639309","1720665183188922368",
"1955684878202327168","Wed Aug 13 17:38:42 +0000 2025","1","@dahviemaxi best xi bro","1955685457557434639","","dahviemaxi","in","","0","1","0","https://x.com/undefined/status/1955685457557434639","1659561168732835843",
"1955375169079480381","Wed Aug 13 17:35:40 +0000 2025","0","@Sativa255 Mbona Marekani Elon Musk na Andrew tate ni matajiri lakini walimpa shavu Trump kwenye kampeni kwaiyo apo niswala la kutetea ugali","1955684694017691906","","Sativa255","in","","0","0","0","https://x.com/undefined/status/1955684694017691906","1825034027180392448",
"1955683599300350064","Wed Aug 13 17:31:19 +0000 2025","0","Jadi ingat dia yang jadi negosiator dengan Elon Musk dulu beberapa kali gagal dan sekarang presiden Prabowo mempercayai untuk negosiasi dengan Trump.","1955683599300350064","","","in","","0","0","0","https://x.com/undefined/status/1955683599300350064","1456628197081038848",
"1955637456394715608","Wed Aug 13 17:29:31 +0000 2025","12","@m_kondisi @idextratime tim sebelah mana? liverpool pake adidas juga support genocide man city pake puma juga terang terangan puma support israel ini aplikasi malah elon musk sendiri support israel juga sok uninstall juga bang ","1955683146890186832","","m_kondisi","in","","0","1","0","https://x.com/undefined/status/1955683146890186832","1209331278463373313",
"1955666172051161537","Wed Aug 13 17:14:09 +0000 2025","2","@SinghS19759 @gunjanmd25 Ohh mujhe lga Elon Musk ki itni himmat kab se ho gai ","1955679277384601817","","SinghS19757","in","","0","0","0","https://x.com/undefined/status/1955679277384601817","1569105273780056064",
"1955676155698455039","Wed Aug 13 17:11:42 +0000 2025","2","Charlie Chaplin Bill Gates Mark Zuckerberg Larry Page Elon musk Steve Jobs Barack Obama Narendra Modi Bill Clinton Winston Churchill A P.J Abdul Kalam Yuvaraj Singh Amitabh Bachchan Rajinikanth Kamal Hasan A.R Rahman Azim Premji Ratan Tata Manmohan Singh #LeftHandersDay","1955678663518904474","","Pradeep29543792","in","","0","0","0","https://x.com/undefined/status/1955678663518904474","1384736768805593093",
"1955676746726154680","Wed Aug 13 17:04:05 +0000 2025","11","elon musk pun bingung","1955676746726154680","","","in","","0","0","2","https://x.com/undefined/status/1955676746726154680","1794083416058609664",
"1955675040177065985","Wed Aug 13 16:57:46 +0000 2025","1","@coinworldlol Just kek ok? $KEKIUS kek ! Even elon musk RT @KekiusMaximsCto","1955675157495996604","","coinworldlol","in","","0","0","0","https://x.com/undefined/status/1955675157495996604","1801209027541848065",
"1955494252059955480","Wed Aug 13 16:37:35 +0000 2025","27","@Ehis_Bukaty Na Orisirisi mad men dey elon musk app ","1955670077594071213","","Ehis_Bukaty","in","","0","2","1","https://x.com/undefined/status/1955670077594071213","1272904395324260362",
